method,track,outer_target,policy,mask_replicate,mean_observed_fraction,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,empirical_source,8,0.761106879918761,303.0,0.45874587458745875,0.8619494648183891,0.8624095082288908,0.4704621191987326,0.4687629068158431,0.1536862708154089,0.15320271927550455,0.7557755775577558,0.7568433058431303,0.7430555555555556,0.7181208053691275,0.7697841726618705,0.7266187050359713,-0.2821105132285689,1.2600311624024203,0.09581285261872935
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,empirical_source,9,0.7631378522467631,303.0,0.45874587458745875,0.8746709949113879,0.8645685706422779,0.45402946621035484,0.4536371803486385,0.14505749587239478,0.1450295917509646,0.7920792079207921,0.7920249166520442,0.7773851590106007,0.7638888888888888,0.7913669064748201,0.762589928057554,-0.2096449620333647,1.3858136992432115,0.09325671084657222
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mar_age_sex_30,0,0.7534907336887535,303.0,0.45874587458745875,0.8947183716441481,0.879848596970424,0.46471775847253743,0.4552055863397041,0.14847697335301402,0.14465570907255174,0.801980198019802,0.8066546762589928,0.8,0.7453416149068323,0.8633093525179856,0.8273381294964028,-0.7509707808092716,1.6920136042040124,0.09463463929943532
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mar_age_sex_30,1,0.7486671744097485,303.0,0.45874587458745875,0.8750219336725742,0.8650704607794804,0.48670987175272923,0.4765460863115755,0.15852948017343815,0.15432157004395397,0.7953795379537953,0.8027504825407966,0.8,0.7251461988304093,0.8920863309352518,0.8129496402877698,-0.7531316290612585,1.50143746240488,0.11220821508858467
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mar_age_sex_30,2,0.7418126428027418,303.0,0.45874587458745875,0.8690121073872609,0.864495565682171,0.4913736161067893,0.481364562157486,0.16090236983341338,0.15690186468350648,0.7623762376237624,0.7673276013335673,0.7615894039735099,0.7055214723926381,0.8273381294964028,0.7769784172661871,-0.6922063436706948,1.3855093776486214,0.11329756996176676
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mar_age_sex_30,3,0.7496826605737497,303.0,0.45874587458745875,0.8864274434111247,0.8612865518928707,0.4769690656120735,0.4661195320132919,0.1542952151267267,0.1498377113230973,0.7623762376237624,0.769520968590981,0.7677419354838709,0.695906432748538,0.8561151079136691,0.7841726618705036,-0.7929185331014711,1.5754291120933142,0.10773638895947331
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mar_age_sex_30,4,0.7626301091647626,303.0,0.45874587458745875,0.890024565713283,0.8633502653608347,0.4707549946566341,0.4604104740706129,0.15137773486084655,0.14720161723712052,0.7788778877887789,0.7842165292156519,0.7788778877887789,0.7195121951219512,0.8489208633093526,0.8201438848920863,-0.7905240553187441,1.6561050616827913,0.10488370202072538
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mar_age_sex_30,5,0.7524752475247525,303.0,0.45874587458745875,0.8737936480084225,0.8675823917813648,0.48232113436690804,0.4735587920335546,0.1577612703541153,0.15412012558754506,0.7656765676567657,0.7736664327074926,0.7731629392971247,0.6954022988505747,0.8705035971223022,0.7410071942446043,-0.6776444981008201,1.5418247731227188,0.10309847257959888
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mar_age_sex_30,6,0.7446052297537445,303.0,0.45874587458745875,0.8742761888050534,0.86307202290503,0.4847790633562697,0.4748071717168124,0.1578392050142999,0.15379368376733699,0.7920792079207921,0.7991533602386384,0.7961165048543689,0.7235294117647059,0.8848920863309353,0.7985611510791367,-0.717983331260196,1.4702576129747378,0.1112599097687738
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mar_age_sex_30,7,0.7385123127697385,303.0,0.45874587458745875,0.8720389542024917,0.8595091517912543,0.4887710600781841,0.47880520629627427,0.15926411386839995,0.15523762214156606,0.7788778877887789,0.7842165292156519,0.7788778877887789,0.7195121951219512,0.8489208633093526,0.8201438848920863,-0.7319723346769728,1.4812013128763966,0.11528714192151104
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mar_age_sex_30,8,0.7524752475247524,303.0,0.45874587458745875,0.8760747499561327,0.8587065602182942,0.4798326523080408,0.4708139281725178,0.15616127183676728,0.1525263930775421,0.768976897689769,0.7739735041235305,0.7682119205298014,0.7116564417177914,0.8345323741007195,0.7697841726618705,-0.6485070869167897,1.4847218994496127,0.10630745121864099
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mar_age_sex_30,9,0.7514597613607514,303.0,0.45874587458745875,0.8762940866818739,0.8676583848402015,0.487948785822398,0.4778666622047975,0.15903024482032033,0.15489588335520008,0.7623762376237624,0.7711659940340411,0.7721518987341772,0.6892655367231638,0.8776978417266187,0.7841726618705036,-0.7578913922466906,1.5571581855903134,0.11118384416040185
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_10,0,0.9030210713379031,303.0,0.45874587458745875,0.8732672398666433,0.8686554887180751,0.4691582110776895,0.4643755692322632,0.15228741548773758,0.15054159782174825,0.7623762376237624,0.7651342340761538,0.7551020408163265,0.7161290322580646,0.7985611510791367,0.762589928057554,-0.45372166913876766,1.463075219799218,0.09510944602188687
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_10,1,0.8959126681898959,303.0,0.45874587458745875,0.8850675557115283,0.8632926180137327,0.45880352326365054,0.45385204889141373,0.1461087534538108,0.1443128854082204,0.7953795379537953,0.7956220389542026,0.7816901408450704,0.7655172413793103,0.7985611510791367,0.7769784172661871,-0.44504304627389396,1.5702496606225034,0.09597404295728842
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_10,2,0.8964204112718965,303.0,0.45874587458745875,0.8823916476574838,0.8775218796740507,0.46330555012793195,0.45767319520412897,0.14879594416135222,0.14668254325005392,0.7986798679867987,0.8003158448850676,0.7889273356401384,0.76,0.8201438848920863,0.7841726618705036,-0.5010890494679283,1.5542406882471387,0.09089178111835507
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_10,3,0.9014978420919012,303.0,0.45874587458745875,0.8865590454465695,0.879573139223295,0.4590859208466749,0.4535899249589421,0.147720664149284,0.1456489228371391,0.7821782178217822,0.7839752588173363,0.7724137931034483,0.7417218543046358,0.8057553956834532,0.7697841726618705,-0.486294604218098,1.508903872283202,0.08584429502084408
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_10,4,0.9040365575019038,303.0,0.45874587458745875,0.8766450254430602,0.8674558213188441,0.4652313108578782,0.46087618418043047,0.15003122142405523,0.14842440915877822,0.7953795379537953,0.7978154062116161,0.7876712328767124,0.7516339869281046,0.8273381294964028,0.7841726618705036,-0.4195346879655526,1.482715629034822,0.09268513381558643
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_10,5,0.8959126681898959,303.0,0.45874587458745875,0.892437269696438,0.8854173506627601,0.44553708568010264,0.44117473019086306,0.14098858702074807,0.13942386701286075,0.7920792079207921,0.7942182839094578,0.7835051546391752,0.75,0.8201438848920863,0.7985611510791367,-0.4401350789507919,1.6310359214066905,0.08148784553946342
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_10,6,0.9032749428789032,303.0,0.45874587458745875,0.8914283207580277,0.8862439715729695,0.44976277932039543,0.44503035050328965,0.14326527820217524,0.1415014037136022,0.7887788778877888,0.7911695034216529,0.7808219178082192,0.7450980392156863,0.8201438848920863,0.8057553956834532,-0.4658928061950785,1.5991986757965893,0.08111503882473921
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_10,7,0.9047981721249048,303.0,0.45874587458745875,0.8858571679241972,0.8793557616225014,0.4555108677713425,0.4510019695504872,0.14537723554416873,0.1437063415751771,0.801980198019802,0.8033646253728725,0.7916666666666666,0.7651006711409396,0.8201438848920863,0.7841726618705036,-0.4488199240842169,1.5444419413247303,0.08647463654925336
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_10,8,0.8882965219598882,303.0,0.45874587458745875,0.8763818213721706,0.8748096634540641,0.46585466977786,0.46114061836793413,0.15016000787542666,0.14843452884259256,0.7920792079207921,0.7947666257238112,0.7849829351535836,0.7467532467532467,0.8273381294964028,0.7841726618705036,-0.4554995831266348,1.4643652484704626,0.09333814742433863
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_10,9,0.8943894389438944,303.0,0.45874587458745875,0.8771275662396912,0.8577698033005711,0.46250897765371735,0.45858098201851044,0.14895219871836196,0.14756167391622127,0.768976897689769,0.77068345323741,0.7586206896551724,0.7284768211920529,0.7913669064748201,0.7338129496402878,-0.39238853596170187,1.4938341896970964,0.09671433088980398
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_30,0,0.6956080223406954,303.0,0.45874587458745875,0.8318125987015266,0.7944204192227782,0.5216212870408731,0.5176708973754385,0.170351418795436,0.16883000657767938,0.7788778877887789,0.7803781365151781,0.7681660899653979,0.74,0.7985611510791367,0.7338129496402878,-0.33308474035026203,1.3037321023527257,0.15750758196895337
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_30,1,0.7062706270627063,303.0,0.45874587458745875,0.8813826987190735,0.8606029759754007,0.47072379216802185,0.4660901193941729,0.15041859931548066,0.14865234335312455,0.7887788778877888,0.7911695034216529,0.7808219178082192,0.7450980392156863,0.8201438848920863,0.7913669064748201,-0.43749063022154305,1.669403565127602,0.09789324829521863
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_30,2,0.6984006092916984,303.0,0.45874587458745875,0.8494472714511317,0.8221939746189918,0.5081461708765177,0.502206103244304,0.16731541429900704,0.16486546766510307,0.7491749174917491,0.7556808211967012,0.7532467532467533,0.6863905325443787,0.8345323741007195,0.7050359712230215,-0.473710196193592,1.458340810688526,0.12944674460097272
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_30,3,0.6963696369636964,303.0,0.45874587458745875,0.8664678013686612,0.8663993204423297,0.48452783427272805,0.47907402488097806,0.1567722775210931,0.15467405472668222,0.7887788778877888,0.7906211616072996,0.7793103448275862,0.7483443708609272,0.8129496402877698,0.7985611510791367,-0.48892125589097407,1.6025698811309967,0.10405451498881625
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_30,4,0.6994160954556994,303.0,0.45874587458745875,0.8497543428671698,0.834588989302182,0.5033137830225388,0.4983417092036182,0.16513323641734856,0.16329024307210596,0.759075907590759,0.7604404281452887,0.7474048442906575,0.72,0.7769784172661871,0.7266187050359713,-0.4146555864272964,1.4997979029912765,0.11970460775975068
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_30,5,0.6966235085046966,303.0,0.45874587458745875,0.859975434286717,0.8715673600361673,0.48766815233781674,0.48267306944814,0.1600597677187455,0.15810454385457426,0.7491749174917491,0.7496490612388138,0.7342657342657343,0.7142857142857143,0.7553956834532374,0.7338129496402878,-0.47819827662888814,1.5569926742418216,0.09871316292452942
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_30,6,0.6887534907336887,303.0,0.45874587458745875,0.8400596595894017,0.8334625218821369,0.5067898237933697,0.502385580458022,0.16684637722105344,0.16521691755520315,0.7458745874587459,0.7487936480084225,0.7389830508474576,0.6987179487179487,0.7841726618705036,0.7194244604316546,-0.4016083110230136,1.4005423571643028,0.12647402971248992
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_30,7,0.700939324701701,303.0,0.45874587458745875,0.8765572907527636,0.8541435807306272,0.48891485273949753,0.48127331909206933,0.15759569346475413,0.15450651865186327,0.7920792079207921,0.7969599929812248,0.7906976744186046,0.7345679012345679,0.8561151079136691,0.8129496402877698,-0.6110645298544729,1.7297621804876246,0.11091164815081549
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_30,8,0.7019548108657019,303.0,0.45874587458745875,0.8416388840147394,0.8451640834518925,0.5071433062646831,0.5038289447969725,0.16670938727235393,0.16547888634815863,0.768976897689769,0.7701351114230567,0.7569444444444444,0.7315436241610739,0.7841726618705036,0.762589928057554,-0.36375771970868825,1.4504956318539337,0.12136841973569971
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_30,9,0.6973851231276973,303.0,0.45874587458745875,0.8658975258817336,0.8599836480795984,0.48570042131833324,0.4813667924390732,0.1579531426633537,0.1562588507289911,0.7755775577557755,0.7795227232847868,0.7718120805369127,0.7232704402515723,0.8273381294964028,0.7841726618705036,-0.4114445240153165,1.535871783717657,0.09961425885258321
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_50,0,0.5026656511805027,303.0,0.45874587458745875,0.8251886295841375,0.8097742348408198,0.5387964278389349,0.5323156427510742,0.18014391192985307,0.17747022717079708,0.7095709570957096,0.7141603790138621,0.7086092715231788,0.656441717791411,0.7697841726618705,0.6906474820143885,-0.47714103386920426,1.497102705169877,0.14377085484520696
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_50,1,0.5026656511805027,303.0,0.45874587458745875,0.8045271100193016,0.8037981203217104,0.5528190823836251,0.5476890872111483,0.18659382661071056,0.1844172738559961,0.7128712871287128,0.717209159501667,0.7109634551495017,0.6604938271604939,0.7697841726618705,0.6546762589928058,-0.42120760107824634,1.3767894422715696,0.1618042059400806
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_50,2,0.5003808073115003,303.0,0.45874587458745875,0.7683365502719776,0.7376049709628171,0.5826697679038687,0.5793661220067734,0.19799475173734088,0.19677210806715403,0.6897689768976898,0.6909326197578523,0.6758620689655173,0.6490066225165563,0.7050359712230215,0.6258992805755396,-0.2896238174025874,1.1154647630221604,0.2075135313595239
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_50,3,0.5008885503935009,303.0,0.45874587458745875,0.8594928934900858,0.8513286657150261,0.5077056473985355,0.5016383063600637,0.16592645013346116,0.16335217497052767,0.7821782178217822,0.7867169678891033,0.78,0.7267080745341615,0.841726618705036,0.7697841726618705,-0.5430685184461898,1.7399949320672663,0.11897335435884926
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_50,4,0.5019040365575019,303.0,0.45874587458745875,0.8375153535708018,0.8364985234213957,0.524721180525583,0.5195583593912202,0.17424603561675162,0.17216000377872676,0.7557755775577558,0.7579399894718372,0.7465753424657534,0.7124183006535948,0.7841726618705036,0.6762589928057554,-0.4383339687271692,1.5353934586428546,0.12943970430307195
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_50,5,0.49885757806549885,303.0,0.45874587458745875,0.8140024565713283,0.778988258784043,0.547265683970967,0.5413521155990892,0.18282822410701288,0.18039741907225898,0.7392739273927392,0.7432444288471661,0.7357859531772575,0.6875,0.7913669064748201,0.6906474820143885,-0.42785952347463707,1.359025608677105,0.1692619914739147
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_50,6,0.4826097994414826,303.0,0.45874587458745875,0.8072688190910686,0.7953902837989839,0.5533616269887793,0.5473572908982367,0.1860902421522874,0.18363847904653996,0.7227722772277227,0.7280005264081417,0.7236842105263158,0.6666666666666666,0.7913669064748201,0.6834532374100719,-0.4328528243606899,1.3124578951548316,0.16650117001355672
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_50,7,0.4978420919014979,303.0,0.45874587458745875,0.8058431303737498,0.8135490687258348,0.5519690020266236,0.5466060620620159,0.18658445658313805,0.18429934576046486,0.7095709570957096,0.7147087208282155,0.7105263157894737,0.6545454545454545,0.7769784172661871,0.6762589928057554,-0.44342461150251833,1.4216525696313576,0.15555143733007765
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_50,8,0.5052043665905053,303.0,0.45874587458745875,0.7992191612563607,0.7781225388584918,0.5624862260855903,0.5557169942779772,0.19056000167676176,0.18764040818502298,0.6963696369636964,0.7041586243200562,0.7070063694267515,0.6342857142857142,0.7985611510791367,0.6618705035971223,-0.4565785379614026,1.3792985530876416,0.17113992357304397
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,mcar_50,9,0.4973343488194973,303.0,0.45874587458745875,0.7955343042639059,0.7492353975942312,0.5621762603699566,0.5577676822943378,0.188513120798177,0.18680661550362843,0.7128712871287128,0.7144674504299,0.7010309278350515,0.6710526315789473,0.7338129496402878,0.6402877697841727,-0.3313975659587258,1.2038387065445386,0.19164875091397404
psmask3:v0_pooled_erm,dg_zero_shot,cleveland,natural,0,0.9984767707539983,303.0,0.45874587458745875,0.8952447797859273,0.8838697818375933,0.43985975629085966,0.4354273228139557,0.13953631667857547,0.13797067819755227,0.801980198019802,0.8033646253728725,0.7916666666666666,0.7651006711409396,0.8201438848920863,0.7985611510791367,-0.4387321548174167,1.5588313997904988,0.0793085643992942
psmask3:v1_site_balanced,dg_zero_shot,cleveland,drop_advanced,0,0.8461538461538459,303.0,0.45874587458745875,0.8489647306545008,0.840867189573183,0.5410481773886642,0.5305469053318626,0.18054202825684526,0.1759800697657664,0.735973597359736,0.7451307246885419,0.7484276729559748,0.664804469273743,0.8561151079136691,0.697841726618705,-0.8195104093614445,1.9250633689089989,0.1418634740422046
psmask3:v1_site_balanced,dg_zero_shot,cleveland,drop_exercise,0,0.6907844630616908,303.0,0.45874587458745875,0.8123793648008423,0.7616284002978654,0.5872766076988974,0.5795957227018534,0.19919687309584108,0.19561666335074746,0.7260726072607261,0.7348876995964204,0.7381703470031545,0.6573033707865169,0.841726618705036,0.697841726618705,-0.6803024283879395,2.3534548350398667,0.1936619688847923
psmask3:v1_site_balanced,dg_zero_shot,cleveland,drop_routine,0,0.6907844630616908,303.0,0.45874587458745875,0.8829619231444112,0.8735659857330913,0.5635683693820684,0.5407189362307913,0.19283687838911234,0.18312421440288296,0.6963696369636964,0.715125460607124,0.7401129943502824,0.6093023255813953,0.9424460431654677,0.7841726618705036,-1.7138128052907515,1.9928284360583524,0.173503379456582
psmask3:v1_site_balanced,dg_zero_shot,cleveland,empirical_source,0,0.7489210459507488,303.0,0.45874587458745875,0.825583435690472,0.8068349913203774,0.5639021505570259,0.551261472509003,0.19119362756669397,0.18575995391930974,0.6996699669966997,0.7094007720652746,0.7165109034267912,0.6318681318681318,0.8273381294964028,0.7194244604316546,-0.8419104958902652,1.6897738007837275,0.17812265580318512
psmask3:v1_site_balanced,dg_zero_shot,cleveland,empirical_source,1,0.7527291190657528,303.0,0.45874587458745875,0.8361115985260572,0.8262354462843197,0.5539917988214094,0.5415635166319538,0.18678582409780434,0.1814548240080831,0.7227722772277227,0.7318389191086155,0.7358490566037735,0.6536312849162011,0.841726618705036,0.697841726618705,-0.8558862954210712,1.7092213474928728,0.16404595445942619
psmask3:v1_site_balanced,dg_zero_shot,cleveland,empirical_source,2,0.7605991368367606,303.0,0.45874587458745875,0.8378224249868398,0.8327434672963825,0.5546461379277963,0.541228890634878,0.1872706854187747,0.18151343641399909,0.7095709570957096,0.7218371644148096,0.7333333333333333,0.6335078534031413,0.8705035971223022,0.7194244604316546,-0.9062226281240541,1.6998058177751028,0.16231396747904037
psmask3:v1_site_balanced,dg_zero_shot,cleveland,empirical_source,3,0.7720233561817721,303.0,0.45874587458745875,0.8361993332163538,0.820835961271783,0.5556271147894691,0.5429550934903798,0.1872233446888227,0.18181994312874827,0.7293729372937293,0.7384848218985787,0.7421383647798742,0.659217877094972,0.8489208633093526,0.7194244604316546,-0.8505961613355673,1.6992389933601175,0.16620808287518896
psmask3:v1_site_balanced,dg_zero_shot,cleveland,empirical_source,4,0.7644072099517643,303.0,0.45874587458745875,0.8430865064046325,0.8341457694586418,0.5488259106889234,0.5364937678571414,0.18433436791177688,0.17901639010861056,0.7293729372937293,0.7390331637129322,0.74375,0.6574585635359116,0.8561151079136691,0.7338129496402878,-0.877101543017715,1.784908042485749,0.155978129487311
psmask3:v1_site_balanced,dg_zero_shot,cleveland,empirical_source,5,0.7608530083777608,303.0,0.45874587458745875,0.828347078434813,0.8006000411569529,0.5636803621696372,0.5506946309865355,0.1904132238231678,0.18486315845189483,0.7227722772277227,0.7318389191086155,0.7358490566037735,0.6536312849162011,0.841726618705036,0.6762589928057554,-0.8241706024042454,1.5992911881711622,0.18113883315904156
psmask3:v1_site_balanced,dg_zero_shot,cleveland,empirical_source,6,0.761868494541762,303.0,0.45874587458745875,0.844314792068784,0.8473225490096123,0.5438250849153886,0.5321818904628943,0.18276158523704494,0.17773814328247714,0.7095709570957096,0.7201921389717494,0.7283950617283951,0.6378378378378379,0.8489208633093526,0.7410071942446043,-0.8625741769480509,1.8278967862297106,0.14638809418259516
psmask3:v1_site_balanced,dg_zero_shot,cleveland,empirical_source,7,0.7466362020817466,303.0,0.45874587458745875,0.8213283032110896,0.8127123615991935,0.5706808178615613,0.5569231326471675,0.19442961002911036,0.18850905131941803,0.7095709570957096,0.7207404807861029,0.7300613496932515,0.6363636363636364,0.8561151079136691,0.7122302158273381,-0.8667937620334031,1.6081151634291344,0.18122882739031798
psmask3:v1_site_balanced,dg_zero_shot,cleveland,empirical_source,8,0.761106879918761,303.0,0.45874587458745875,0.8261975785225478,0.8141828656557837,0.5654656898127656,0.5517159229051731,0.1919147976811516,0.18603384653448654,0.7062706270627063,0.7176917002982979,0.72782874617737,0.6329787234042553,0.8561151079136691,0.7050359712230215,-0.8686826691812319,1.6179593589754642,0.17593564392110708
psmask3:v1_site_balanced,dg_zero_shot,cleveland,empirical_source,9,0.7631378522467631,303.0,0.45874587458745875,0.8344446394104228,0.825646658521687,0.5586001244645099,0.5460151544434868,0.18867588515350137,0.18324323488067507,0.7128712871287128,0.7243376030882611,0.7339449541284404,0.6382978723404256,0.8633093525179856,0.7338129496402878,-0.8595740574678855,1.722569556229495,0.16692225797795018
psmask3:v1_site_balanced,dg_zero_shot,cleveland,mar_age_sex_30,0,0.7534907336887535,303.0,0.45874587458745875,0.8359799964906124,0.7947782008587163,0.5602137298799537,0.5474263763094702,0.1880376863332181,0.18252016457551357,0.7194719471947195,0.7298868222495174,0.7368421052631579,0.6467391304347826,0.8561151079136691,0.7266187050359713,-0.8699628623004411,1.7954399954089064,0.17941278559614238
psmask3:v1_site_balanced,dg_zero_shot,cleveland,mar_age_sex_30,1,0.7486671744097485,303.0,0.45874587458745875,0.8389629759606949,0.8268767156360854,0.560707655147675,0.5474534460936693,0.18919033408247912,0.1833964031247065,0.7392739273927392,0.7509212142481136,0.7584097859327217,0.6595744680851063,0.8920863309352518,0.7050359712230215,-0.9297642754007864,1.8202678923898816,0.1709542321071177
psmask3:v1_site_balanced,dg_zero_shot,cleveland,mar_age_sex_30,2,0.7418126428027418,303.0,0.45874587458745875,0.825583435690472,0.8006171301628856,0.5701600685060921,0.5554796783627347,0.193392424006189,0.18712098774191008,0.7095709570957096,0.7207404807861029,0.7300613496932515,0.6363636363636364,0.8561151079136691,0.7050359712230215,-0.8955291551316895,1.5763529988462424,0.188255409809275
psmask3:v1_site_balanced,dg_zero_shot,cleveland,mar_age_sex_30,3,0.7496826605737497,303.0,0.45874587458745875,0.8453676083523425,0.8038451625428982,0.5545263425644199,0.5408787385637854,0.18546981393927606,0.17958117750068023,0.735973597359736,0.746775750131602,0.7530864197530864,0.6594594594594595,0.8776978417266187,0.7050359712230215,-0.9215483867627148,1.7965517798111532,0.1741343952886157
psmask3:v1_site_balanced,dg_zero_shot,cleveland,mar_age_sex_30,4,0.7626301091647626,303.0,0.45874587458745875,0.8487015265836112,0.8122397885351131,0.5568073858415589,0.5425141263636073,0.18692444788364132,0.18071428869293116,0.7293729372937293,0.7423232145990524,0.7530120481927711,0.6476683937823834,0.8992805755395683,0.7482014388489209,-1.0062427671669443,1.8868739347156465,0.171692800981783
psmask3:v1_site_balanced,dg_zero_shot,cleveland,mar_age_sex_30,5,0.7524752475247525,303.0,0.45874587458745875,0.8356729250745745,0.8240787213314749,0.5609593046192946,0.5473518638569115,0.18977234786060074,0.18384929730198568,0.7095709570957096,0.7207404807861029,0.7300613496932515,0.6363636363636364,0.8561151079136691,0.7482014388489209,-0.9196609162309876,1.7449384194179527,0.169807825324385
psmask3:v1_site_balanced,dg_zero_shot,cleveland,mar_age_sex_30,6,0.7446052297537445,303.0,0.45874587458745875,0.8330847517108264,0.8143296289612578,0.563790281833785,0.5497096660814808,0.19043014182190562,0.18434092461149762,0.7161716171617162,0.7279347253904194,0.7378048780487805,0.6402116402116402,0.8705035971223022,0.7338129496402878,-0.9241253285810415,1.7023297485535083,0.17780716551667708
psmask3:v1_site_balanced,dg_zero_shot,cleveland,mar_age_sex_30,7,0.7385123127697385,303.0,0.45874587458745875,0.8458501491489735,0.8181734609740515,0.5526279409641662,0.538817539474624,0.18503172168711918,0.17914846433269196,0.7260726072607261,0.7365327250394806,0.7430340557275542,0.6521739130434783,0.8633093525179856,0.7553956834532374,-0.9544905180492659,1.803222911515396,0.16758679950707392
psmask3:v1_site_balanced,dg_zero_shot,cleveland,mar_age_sex_30,8,0.7524752475247524,303.0,0.45874587458745875,0.831900333391823,0.7818314235869539,0.5607498773453787,0.5470365557047664,0.1875468726087068,0.18176307854363483,0.735973597359736,0.7456790665028952,0.75,0.6629834254143646,0.8633093525179856,0.7194244604316546,-0.8434209125434918,1.6177091043917098,0.18670673763147927
psmask3:v1_site_balanced,dg_zero_shot,cleveland,mar_age_sex_30,9,0.7514597613607514,303.0,0.45874587458745875,0.8434813125109667,0.8341944733596757,0.5578380037244175,0.5437867401441809,0.18833550453715783,0.18225988506816493,0.7128712871287128,0.7254342867169679,0.7371601208459214,0.6354166666666666,0.8776978417266187,0.7338129496402878,-0.9653736653032362,1.7948944070611716,0.16553092938187108
psmask3:v1_site_balanced,dg_zero_shot,cleveland,mcar_10,0,0.9030210713379031,303.0,0.45874587458745875,0.8496227408317248,0.8369636095060211,0.5417903148660327,0.5323992812513396,0.18013466223935992,0.1760745141399776,0.759075907590759,0.7659238462888227,0.7637540453074434,0.6941176470588235,0.8489208633093526,0.7194244604316546,-0.7493333025448424,1.9970200528949043,0.14083246601012858
psmask3:v1_site_balanced,dg_zero_shot,cleveland,mcar_10,1,0.8959126681898959,303.0,0.45874587458745875,0.8466397613616423,0.8199878282132347,0.5479010828937259,0.5388663144853467,0.18227514819797452,0.1783370012512404,0.7425742574257426,0.7506799438497982,0.7515923566878981,0.6742857142857143,0.8489208633093526,0.7338129496402878,-0.7245436665073076,2.046701775024741,0.14970487353258277
psmask3:v1_site_balanced,dg_zero_shot,cleveland,mcar_10,2,0.8964204112718965,303.0,0.45874587458745875,0.8612475872960167,0.8487171084704747,0.5321572753162483,0.5229462495782959,0.17564291745499352,0.17163856649884293,0.7524752475247525,0.7609229689419197,0.7619047619047619,0.6818181818181818,0.8633093525179856,0.762589928057554,-0.7855877531474198,2.144820073833818,0.1306045084200038
psmask3:v1_site_balanced,dg_zero_shot,cleveland,mcar_10,3,0.9014978420919012,303.0,0.45874587458745875,0.8623004035795753,0.8655524417823224,0.5317449361195701,0.5219581164979841,0.17645906672304434,0.1722110089648283,0.7392739273927392,0.7454377961045797,0.742671009771987,0.6785714285714286,0.8201438848920863,0.7410071942446043,-0.8167647591181096,2.0871456110033293,0.12450226513613513
psmask3:v1_site_balanced,dg_zero_shot,cleveland,mcar_10,4,0.9040365575019038,303.0,0.45874587458745875,0.8529127917178452,0.833139950632641,0.5393135925576247,0.5307753697894648,0.17894122667385312,0.17524616432541693,0.7458745874587459,0.752083698894543,0.749185667752443,0.6845238095238095,0.8273381294964028,0.7338129496402878,-0.699648439365127,2.0588331731783667,0.13645541246301837
