outer_target,control,training_seed,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
cleveland,logistic_natural,5066,mcar_10,4,303.0,0.45874587458745875,0.8072468854184945,0.8014874757076238,0.533334726262013,0.5393272406685903,0.1779315424891112,0.18033993400583456,0.735973597359736,0.7330672047727671,0.708029197080292,0.7185185185185186,0.697841726618705,0.6258992805755396,0.015240410994105665,1.0669047205629696,0.15426476209082007
cleveland,logistic_natural,5066,mcar_10,5,303.0,0.45874587458745875,0.7960168450605369,0.7792047903510991,0.5464963389283339,0.5519162796638526,0.18200649437809355,0.18417058704882255,0.7161716171617162,0.7125811545885243,0.6838235294117647,0.6992481203007519,0.6690647482014388,0.6474820143884892,-0.01966139625917971,1.0031242339258035,0.17656986017621187
cleveland,logistic_natural,5066,mcar_10,6,303.0,0.45874587458745875,0.8029917529391121,0.7833573466484807,0.5392928771232901,0.5440327830505547,0.1796913216134943,0.1815105295548189,0.7260726072607261,0.7228241796806457,0.6959706959706959,0.7089552238805971,0.6834532374100719,0.6330935251798561,-0.02281678436748664,1.050040894334079,0.1646633282696704
cleveland,logistic_natural,5066,mcar_10,7,303.0,0.45874587458745875,0.8182137217055623,0.8159874445375593,0.5219159691459013,0.5259034034866574,0.17335282498205923,0.17498431403461595,0.7425742574257426,0.7402614493770837,0.717391304347826,0.7226277372262774,0.7122302158273381,0.6906474820143885,-0.041820979307085955,1.1570443023840944,0.139707976238264
cleveland,logistic_natural,5066,mcar_10,8,303.0,0.45874587458745875,0.7844358659413933,0.7813507337452656,0.5558439769128851,0.5612453167383438,0.1870849631337091,0.18924706918518974,0.7194719471947195,0.716726618705036,0.6909090909090909,0.6985294117647058,0.6834532374100719,0.6546762589928058,-0.032754831799446396,0.9901792185543364,0.17646934878464457
cleveland,logistic_natural,5066,mcar_10,9,303.0,0.45874587458745875,0.8103614669240217,0.7933796092058316,0.5312297650431512,0.5369331540117438,0.17636365615741767,0.17864195264130686,0.7326732673267327,0.7294700824706088,0.7032967032967034,0.7164179104477612,0.6906474820143885,0.6762589928057554,0.016861107257994595,1.0809862197689313,0.16009664364414108
cleveland,logistic_natural,5066,mcar_30,0,303.0,0.45874587458745875,0.782944376206352,0.7790586604352244,0.5625319232264747,0.5655882394879634,0.18985800081914084,0.19089990904680276,0.6996699669966997,0.6978855939638533,0.6738351254480287,0.6714285714285714,0.6762589928057554,0.6187050359712231,-0.10145944608621682,1.0370355084734564,0.18606893213115053
cleveland,logistic_natural,5066,mcar_30,1,303.0,0.45874587458745875,0.7696087032812775,0.7578228009456394,0.5726184184973393,0.5753611351988654,0.19527567884005695,0.19632146269675016,0.6831683168316832,0.6848350587822425,0.6712328767123288,0.6405228758169934,0.7050359712230215,0.60431654676259,-0.10697902645879827,0.9627378997190612,0.18594034447393726
cleveland,logistic_natural,5066,mcar_30,2,303.0,0.45874587458745875,0.7581154588524301,0.719284876172998,0.5821422765008392,0.5786775110113088,0.2005530349960629,0.199000158386004,0.6600660066006601,0.6640419371819617,0.6578073089700996,0.6111111111111112,0.7122302158273381,0.5467625899280576,-0.2566851674907949,1.0301216461380847,0.19281908368382075
cleveland,logistic_natural,5066,mcar_30,3,303.0,0.45874587458745875,0.7555711528338304,0.7322360621632769,0.5911914831619184,0.5926023080355415,0.2007056637529627,0.2012120507103436,0.6996699669966997,0.69898227759256,0.6784452296819788,0.6666666666666666,0.6906474820143885,0.5971223021582733,-0.15782477437070294,0.9182657207265226,0.22488791412841552
cleveland,logistic_natural,5066,mcar_30,4,303.0,0.45874587458745875,0.7636427443411125,0.7399751671282401,0.5837078689999584,0.5844220788513304,0.19835840933532778,0.19853938440792646,0.7095709570957096,0.7119670117564485,0.7006802721088435,0.6645161290322581,0.7410071942446043,0.6115107913669064,-0.16801436725905214,0.9532869126465195,0.2099455109381636
cleveland,logistic_natural,5066,mcar_30,5,303.0,0.45874587458745875,0.765529040182488,0.7602805893836929,0.5735813053433099,0.5746519142708142,0.1961651141789973,0.1965216415462041,0.6897689768976898,0.6925776452009125,0.6824324324324325,0.643312101910828,0.7266187050359713,0.60431654676259,-0.15718717750022987,1.0094954518167463,0.18664037271752743
cleveland,logistic_natural,5066,mcar_30,6,303.0,0.45874587458745875,0.7675030707141604,0.7460950615206554,0.579935776477701,0.5800302208915363,0.19697781614050452,0.19690945582021444,0.6864686468646864,0.6884321810844007,0.6757679180887372,0.6428571428571429,0.7122302158273381,0.5683453237410072,-0.18457706157002937,0.9541020124552624,0.20309463206894945
cleveland,logistic_natural,5066,mcar_30,7,303.0,0.45874587458745875,0.779084049833304,0.735078230929932,0.568641648355151,0.5666400857605879,0.19239039959414408,0.19145684935165092,0.7029702970297029,0.704772767152132,0.6917808219178082,0.6601307189542484,0.7266187050359713,0.5827338129496403,-0.22188677124839457,0.9993277182910099,0.194351941539365
cleveland,logistic_natural,5066,mcar_30,8,303.0,0.45874587458745875,0.7665818564660466,0.7647150143655136,0.5755643494165391,0.5770206361064683,0.19621555924501546,0.19678759854480976,0.6996699669966997,0.6984339357782067,0.6761565836298933,0.6690140845070423,0.6834532374100719,0.5899280575539568,-0.1532717036394649,1.0150486754304504,0.19295817440334828
cleveland,logistic_natural,5066,mcar_30,9,303.0,0.45874587458745875,0.7386822249517458,0.7189844515527659,0.6025293601842936,0.6022016744679721,0.20792880865545507,0.2078598201846974,0.6600660066006601,0.6596552026671346,0.6385964912280702,0.6232876712328768,0.6546762589928058,0.5467625899280576,-0.1958512529638673,0.8509276238684282,0.22049602360025294
cleveland,logistic_natural,5066,mcar_50,0,303.0,0.45874587458745875,0.7136339708720828,0.6848773185364723,0.6260461964129655,0.6237981373975756,0.21816126438306963,0.21704043933529846,0.6468646864686468,0.6512984734163888,0.6468646864686468,0.5975609756097561,0.7050359712230215,0.4892086330935252,-0.22956005356424708,0.8601115327800143,0.2543268567600627
cleveland,logistic_natural,5066,mcar_50,1,303.0,0.45874587458745875,0.7177136339708722,0.6935172756289829,0.6178108561037575,0.6144638528614179,0.21537246421671796,0.21368397199829517,0.6435643564356436,0.6482496929285839,0.6447368421052632,0.593939393939394,0.7050359712230215,0.460431654676259,-0.2547647786483792,0.8765280559744048,0.2395135817063306
cleveland,logistic_natural,5066,mcar_50,2,303.0,0.45874587458745875,0.7229338480435163,0.677596345252251,0.6145746675888331,0.6140160813943191,0.21200816733072825,0.21174262643172564,0.6402640264026402,0.6391691524828917,0.6148409893992933,0.6041666666666666,0.6258992805755396,0.4316546762589928,-0.17911227513621358,0.9355125859738052,0.24615285183779395
cleveland,logistic_natural,5066,mcar_50,3,303.0,0.45874587458745875,0.7407001228285663,0.7355475212089249,0.5980061191586488,0.5932238155663468,0.20835546593130932,0.2062017212166747,0.6468646864686468,0.6523951570450957,0.6514657980456026,0.5952380952380952,0.7194244604316546,0.539568345323741,-0.32954489448377416,1.075746752406336,0.20564324473446322
cleveland,logistic_natural,5066,mcar_50,4,303.0,0.45874587458745875,0.7223197052114405,0.7028568797567762,0.6229001771476107,0.6176739250759641,0.21697484100248723,0.21453512763094146,0.6600660066006601,0.6645902789963152,0.6600660066006601,0.6097560975609756,0.7194244604316546,0.4892086330935252,-0.31578655130190836,0.9052590572395546,0.24932810075956813
cleveland,logistic_natural,5066,mcar_50,5,303.0,0.45874587458745875,0.6985436041410773,0.6398166713803166,0.6334654194749997,0.6308426886904741,0.22122719878644367,0.22002559250063047,0.6303630363036303,0.6344095455343042,0.6291390728476821,0.5828220858895705,0.6834532374100719,0.4172661870503597,-0.2031295715987225,0.792123874872064,0.26171279972255934
cleveland,logistic_natural,5066,mcar_50,6,303.0,0.45874587458745875,0.6948806808211966,0.6798428460960092,0.6343777916093915,0.631827977965465,0.2232511745424284,0.22208956245662326,0.6402640264026402,0.6413625197403053,0.6254295532646048,0.5986842105263158,0.6546762589928058,0.4460431654676259,-0.22714664333298698,0.7745758543457398,0.2559025430034637
cleveland,logistic_natural,5066,mcar_50,7,303.0,0.45874587458745875,0.6970959817511845,0.6849485669609879,0.6371736953465614,0.6346687694180865,0.2232296387483042,0.2219479560661135,0.6303630363036303,0.6338612037199509,0.6266666666666667,0.5838509316770186,0.6762589928057554,0.5107913669064749,-0.2397094888638469,0.8218025253396519,0.2723874614825557
cleveland,logistic_natural,5066,mcar_50,8,303.0,0.45874587458745875,0.7009563081242323,0.6763314619300573,0.637099992686848,0.6304215085369735,0.22392799942496952,0.220891685896653,0.6171617161716172,0.6244077908404984,0.6305732484076433,0.5657142857142857,0.7122302158273381,0.4676258992805755,-0.33108338537896265,0.8478362866716775,0.26592378157866625
cleveland,logistic_natural,5066,mcar_50,9,303.0,0.45874587458745875,0.7034128794525356,0.6712014593670471,0.6276114204188977,0.624056656325151,0.22005905140085452,0.21857376493867758,0.6336633663366337,0.6352649587646956,0.621160409556314,0.5909090909090909,0.6546762589928058,0.4676258992805755,-0.24380817230050533,0.8240119330348358,0.24680104589614102
cleveland,logistic_natural,5066,drop_routine,0,303.0,0.45874587458745875,0.8355413230391298,0.8118605942309698,0.5260076848041703,0.517866412378893,0.17359879550717397,0.17039790882447486,0.7425742574257426,0.746293209334971,0.738255033557047,0.6918238993710691,0.7913669064748201,0.7266187050359713,-0.5291638168657951,1.2049283973455358,0.15548090137768744
cleveland,logistic_natural,5066,drop_exercise,0,303.0,0.45874587458745875,0.6976223898929637,0.603385090950657,0.6483325854975346,0.66816630766556,0.2276378331626817,0.23650499830196264,0.594059405940594,0.572359185822074,0.41148325358851673,0.6142857142857143,0.30935251798561153,0.4028776978417266,0.4358671228499967,1.1143810116103363,0.3091397508829602
cleveland,logistic_natural,5066,drop_advanced,0,303.0,0.45874587458745875,0.8656781891559923,0.8666531805074722,0.47098184545112237,0.48524073933168166,0.1509228051515534,0.15653446304920832,0.7887788778877888,0.780202667134585,0.746031746031746,0.831858407079646,0.6762589928057554,0.7410071942446043,0.4822516891987922,1.3002395897312586,0.11824013329605408
cleveland,logistic_natural,5066,mar_age_sex_30,0,303.0,0.45874587458745875,0.8106246709949114,0.8025287100220869,0.5334427302161441,0.5446414707930092,0.17747799640247422,0.18221774834864218,0.735973597359736,0.7275837866292332,0.6850393700787402,0.7565217391304347,0.6258992805755396,0.697841726618705,0.2468282522387267,1.181867543895417,0.15557064711709723
cleveland,logistic_natural,5066,mar_age_sex_30,1,303.0,0.45874587458745875,0.7994384979821021,0.7881739349122845,0.5424806230016146,0.5518727544032487,0.18195464638250014,0.18597302970566001,0.7260726072607261,0.7189857869801719,0.6795366795366795,0.7333333333333333,0.6330935251798561,0.6330935251798561,0.17436911552351947,1.190287994769008,0.1578250855658267
cleveland,logistic_natural,5066,mar_age_sex_30,2,303.0,0.45874587458745875,0.7699157746973152,0.7486521190218269,0.5698267684762244,0.5784039846615128,0.19450338140163453,0.19812829165658777,0.7029702970297029,0.6976443235655378,0.6616541353383458,0.6929133858267716,0.6330935251798561,0.5755395683453237,0.07971931200404131,0.9435046976080195,0.18053170829402485
cleveland,logistic_natural,5066,mar_age_sex_30,3,303.0,0.45874587458745875,0.7981663449728023,0.7560664655494034,0.5468901274672242,0.5556084227087403,0.1837844848044359,0.18748493286512727,0.7194719471947195,0.711243200561502,0.6666666666666666,0.7327586206896551,0.6115107913669064,0.6330935251798561,0.16498432929666906,1.1338678981648085,0.16469468122420064
cleveland,logistic_natural,5066,mar_age_sex_30,4,303.0,0.45874587458745875,0.8057992630286015,0.7569933687400858,0.5389737351335008,0.5472311545134377,0.18031375061461105,0.18386709307559762,0.7326732673267327,0.7250833479557817,0.6848249027237354,0.7457627118644068,0.6330935251798561,0.6618705035971223,0.146242296457847,1.1038083932545797,0.1608124178374378
cleveland,logistic_natural,5066,mar_age_sex_30,5,303.0,0.45874587458745875,0.8011054570977365,0.7863786760142737,0.5431129785426188,0.5525059498787936,0.18075804969141787,0.18450220709053816,0.7161716171617162,0.7098394455167574,0.6717557251908397,0.7154471544715447,0.6330935251798561,0.6187050359712231,0.13958318935265399,1.0963640556906162,0.16964011394297734
cleveland,logistic_natural,5066,mar_age_sex_30,6,303.0,0.45874587458745875,0.7789524477978592,0.7568091347956711,0.5627976732846043,0.5722722463782225,0.19042122800869754,0.19427058820146728,0.7095709570957096,0.7031935427267941,0.6641221374045801,0.7073170731707317,0.6258992805755396,0.5755395683453237,0.11196666894237882,0.960658445026106,0.1820352490458326
cleveland,logistic_natural,5066,mar_age_sex_30,7,303.0,0.45874587458745875,0.7807071416037901,0.7377409061231316,0.5666852554160973,0.5753017830637864,0.19036951011581618,0.19402779733153758,0.7194719471947195,0.7117915423758554,0.669260700389105,0.7288135593220338,0.6187050359712231,0.6187050359712231,0.10373447094745082,0.9976136698171433,0.19973902009996947
cleveland,logistic_natural,5066,mar_age_sex_30,8,303.0,0.45874587458745875,0.7943937532900508,0.7533482592430703,0.5506885199929611,0.559639750425468,0.18352788794874647,0.1873466181110419,0.7293729372937293,0.7214862256536234,0.6796875,0.7435897435897436,0.6258992805755396,0.6330935251798561,0.13944424729423296,1.0618157796154828,0.18133197880706575
cleveland,logistic_natural,5066,mar_age_sex_30,9,303.0,0.45874587458745875,0.8056676609931566,0.7940749144008551,0.534122939954953,0.5421950518752633,0.17820776487684525,0.18154369591580638,0.7392739273927392,0.7344709598175119,0.704119850187266,0.734375,0.6762589928057554,0.6618705035971223,0.11184808412932692,1.1375486630041474,0.1555989344008112
cleveland,logistic_natural,5066,empirical_source,0,303.0,0.45874587458745875,0.8378224249868398,0.8337147580537096,0.5039521289663264,0.5167506035155534,0.16430218918507117,0.1695554491467897,0.7755775577557755,0.7652658361115985,0.7235772357723578,0.8317757009345794,0.6402877697841727,0.7050359712230215,0.35723814758982964,1.2580030317179727,0.13788043580760878
cleveland,logistic_natural,5066,empirical_source,1,303.0,0.45874587458745875,0.846420424635901,0.826664510467108,0.49500276976688484,0.5066301109520036,0.16048615214799347,0.16523931573175113,0.7821782178217822,0.7746534479733287,0.7421875,0.811965811965812,0.6834532374100719,0.7266187050359713,0.341271143209248,1.2739364170146403,0.13152244049648493
cleveland,logistic_natural,5066,empirical_source,2,303.0,0.45874587458745875,0.8408931391472186,0.835934836633772,0.4992619449442756,0.5095884531000725,0.1615854060618019,0.16566036566952286,0.7656765676567657,0.7588612037199509,0.7258687258687259,0.7833333333333333,0.6762589928057554,0.7122302158273381,0.21949328017501005,1.1940258722489259,0.1418870296666362
cleveland,logistic_natural,5066,empirical_source,3,303.0,0.45874587458745875,0.8340498333040884,0.818124241889633,0.5065520968150191,0.5165149125238985,0.1659707166991617,0.17012940265437776,0.7656765676567657,0.7566678364625372,0.7171314741035857,0.8035714285714286,0.6474820143884892,0.6762589928057554,0.22607282691710873,1.2000540501515784,0.13917646923476507
cleveland,logistic_natural,5066,empirical_source,4,303.0,0.45874587458745875,0.8354535883488332,0.8295074318934498,0.5034091065815849,0.5147362093293502,0.16544453341640702,0.17009756216176092,0.7623762376237624,0.7552640814177926,0.7209302325581395,0.7815126050420168,0.6690647482014388,0.6834532374100719,0.28865580071597774,1.2247114998256317,0.1324957120270525
cleveland,logistic_natural,5066,empirical_source,5,303.0,0.45874587458745875,0.8201438848920863,0.8171869098987492,0.5238886963632216,0.5366519438592205,0.1729028846571704,0.1779876599004518,0.7326732673267327,0.7239866643270749,0.6798418972332015,0.7543859649122807,0.6187050359712231,0.6258992805755396,0.2878763871836516,1.1371080993397538,0.15455046393661523
